"Content","Location","Image_URL","Post_date","Likes","IsVideo","Views"
"Loving this warm brunette #ecaille shade from #📷 @hvmyra!  Do you change your hair color for #fall??",,"https://scontent-iad3-1.cdninstagram.com/vp/c5ee911693ee38dc1564264ad26e0447/5E51431B/t51.2885-15/e35/15046816_1790603364547318_2944020203882676224_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=110","Nov 19, 2016","544","False",
"Hyrdated hair has never been easier (or smelled so good!) 😉 #WholeBlends 2-in-1 saves time but doesn't skip on the #hair hydration! 💦",,"https://scontent-iad3-1.cdninstagram.com/vp/acbc73b7dabdd2a6b8e011d817250b6d/5E421942/t51.2885-15/e35/14487355_1828367224067241_3149296490757750784_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=109","Nov 19, 2016","627","False",
"Which #GarnierSkinActive cleanser is right for you? Watch the @skincare video and tell us in the comments!",,"https://scontent-iad3-1.cdninstagram.com/vp/7ab1b02e049e5b3d7a2f41011dd2422f/5DC5226B/t50.2886-16/15147577_1243119045711520_3325846571773329408_s.mp4?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=104","Nov 18, 2016",,"True","1,163"
"Can you say #hairgoals?? #📷 @kellymccormickhair",,"https://scontent-iad3-1.cdninstagram.com/vp/db628d848331cad6e6a7dc1fc67a1733/5E5AA4D7/t51.2885-15/e35/15034599_1220177781376886_4301466930138578944_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=102","Nov 18, 2016","644","False",
"When temps drop and skin gets dry, double up on oil-free Moisture Rescue for 24-hours of mega hydration 💧💧 #GarnierSkinActive",,"https://scontent-iad3-1.cdninstagram.com/vp/0e16ba5ebbbf458ab8e34317156ced51/5E62ECA4/t51.2885-15/e35/15056611_1828777104024367_7916324054577971200_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=107","Nov 17, 2016","808","False",
"""My hair has too much volume"" - said no girl ever 😭 #fullandplush",,"https://scontent-iad3-1.cdninstagram.com/vp/c49eb2e3b2eeaa6d3e0eba28516b2127/5E4B0700/t51.2885-15/e35/14736290_626209684218761_8034396472231329792_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=105","Nov 16, 2016","430","False",
"Hey curly girls! Our line up of styling products has everything your #curls need to look their best 💚  Which is your favorite?",,"https://scontent-iad3-1.cdninstagram.com/vp/cfb4765029db4129ab92c051df5fa215/5E46FF37/t51.2885-15/e35/14597277_210085266101628_8718418001788928000_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=100","Nov 16, 2016","459","False",
"#HairTip: Apply #WholeBlends leave-in Conditioner to the ends of your hair and wrap in a bun for a super dose of hair nutrition! 🙆🏻 From: @redbookmag",,"https://scontent-iad3-1.cdninstagram.com/vp/7d1c0f3e19472e080fb0f09b22af3bca/5DC5F9DC/t50.2886-16/15105936_604716403068322_7273161699958456320_n.mp4?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=110","Nov 15, 2016",,"True","3,310"
"It's #MaskMonday!  This week we 💚 #WholeBlends Hydrating mask with coconut water and vanilla milk 😍",,"https://scontent-iad3-1.cdninstagram.com/vp/153cbcdddf22d6600e32ea903c7e2eb8/5E61408E/t51.2885-15/e35/15034886_1714916212062460_1634626787210166272_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=104","Nov 15, 2016","432","False",
"Had a long day?  #ClearlyBrighter Eye Roller helps banish bags and helps you look more awake! 🙌",,"https://scontent-iad3-1.cdninstagram.com/vp/6205b093b81892722acbd20be48d437f/5E43ECDD/t51.2885-15/e35/15099422_334177643621714_2443476563358908416_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=102","Nov 14, 2016","489","False",
"Getting ready for the night like…. 💄👠",,"https://scontent-iad3-1.cdninstagram.com/vp/1cf7d004212cf12b7946f94c9a56278e/5E624CAA/t51.2885-15/e35/14726303_1342121932478326_24544655764881408_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=110","Nov 14, 2016","715","False",
"#TextureTease gives hair a full and tousled look by adding some extra texture and volume! #📷 @theresourcegirls",,"https://scontent-iad3-1.cdninstagram.com/vp/b6bfa294dfccef652476e8b414618cb8/5E41CD8F/t51.2885-15/e35/14624724_201256446995135_546505971048906752_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=111","Nov 13, 2016","331","False",
"Pictured: a peaceful #Saturday with #WholeBlends #📷 @belleblas",,"https://scontent-iad3-1.cdninstagram.com/vp/0b037a92b7105e518a592ee8e8a091d1/5E5D715C/t51.2885-15/e35/15035830_219761615102533_8471141186776596480_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=101","Nov 12, 2016","439","False",
"Our favorite 3 step system for longer, stronger hair. 💪🏼#GrowStrong",,"https://scontent-iad3-1.cdninstagram.com/vp/300da2807665b66fe0fd52f211307d41/5E52326B/t51.2885-15/e35/14583332_1127408870627784_7866314232772427776_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=100","Nov 12, 2016","514","False",
"#ProTip: Fake a fuller #braid in seconds by gently pulling on it then spritzing it with Sheer Set Hairspray 💨 #GarnierGirl",,"https://scontent-iad3-1.cdninstagram.com/vp/dd6cb34ab817face2e577d2482b5ee47/5DC5F821/t50.2886-16/15057615_333016113742332_1158668033409941504_n.mp4?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=100","Nov 11, 2016",,"True","2,738"
"We 💚 natural curls! @samaracurlygirl uses #CurlSculpt to define her 4c curls! ➰➰➰",,"https://scontent-iad3-1.cdninstagram.com/vp/3c653815a0d0147eebce95d8cd6cd93a/5E416A8B/t51.2885-15/e35/14478431_1774023332865089_7404761426348212224_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=105","Nov 11, 2016","461","False",
"#WholeBlends Honey Treasures formula uses naturally-derived ingredients to help repair your hair 🍯",,"https://scontent-iad3-1.cdninstagram.com/vp/d759cb9969aab1013a8a8adf97d4328f/5E43142B/t51.2885-15/e35/14474446_642071195973752_1178997668400070656_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=108","Nov 10, 2016","417","False",
"We have SO many new things we're getting ready to share with our #GarnierGirls (like our Air Dry and Blow Dry creams!) Who else is excited?? 🙋🏼🙋🏽🙋🏻",,"https://scontent-iad3-1.cdninstagram.com/vp/881bc8ea3abe2f4045e86b6e42392532/5E657B90/t51.2885-15/e35/15043692_1393844987313979_7773579686919012352_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=107","Nov 9, 2016","567","False",
"This half up twist style pairs perfectly with your beanie!  How do you wear your hair under your hat in the cold? 💂 #sweaterweather",,"https://scontent-iad3-1.cdninstagram.com/vp/2ec5563af42ab55f3bede555d876779e/5E40B4F8/t51.2885-15/e35/15043717_405531193168879_2684367762729467904_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=107","Nov 9, 2016","368","False",
"How to #riseandshine with flawless skin and refreshed #curls ☀️ 💚",,"https://scontent-iad3-1.cdninstagram.com/vp/133a2fadcf5eb7a7eb1859e3dc5b8cf2/5E4483D7/t51.2885-15/e35/15043734_1189319271155482_5479161745979211776_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=110","Nov 8, 2016","522","False",
"Full & Plush looking so pretty in #pink 💗",,"https://scontent-iad3-1.cdninstagram.com/vp/263bb470e0950d9117ca4d3877c2e9ee/5E5481D0/t51.2885-15/e35/14736402_1163854113669348_8350198425299451904_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=100","Nov 8, 2016","474","False",
"A cleanser so nice, we use it twice!  Use #MicellarWater in the mornings to refresh, and at night to remove makeup and cleanse skin 💕",,"https://scontent-iad3-1.cdninstagram.com/vp/c8c64cb1486acb7c1d249977c34f37ce/5E558BD1/t51.2885-15/e35/14723443_1251284281561345_1318694241366441984_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=101","Nov 7, 2016","975","False",
"These curls got us ike 😍  @roccastillo uses Curl Nourish Buttercream to keep her #curls in control!",,"https://scontent-iad3-1.cdninstagram.com/vp/98b9da03dc4c80e2ee11b166c663f8e6/5E45834F/t51.2885-15/e35/14714378_1157864427630413_2761271183683878912_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=105","Nov 6, 2016","435","False",
"Because #DayLightSavings is the perfect excuse for an at-home spa day with Garnier 🛀🏽 #GarnierSkinActive #WholeBlends",,"https://scontent-iad3-1.cdninstagram.com/vp/4ccea806db45ef432038061393a7ddc1/5DC55F50/t50.2886-16/14989560_355766774769891_3671509405225975808_n.mp4?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=103","Nov 6, 2016",,"True","2,811"
"Psst.. here's the secret to protecting that red, rose gold, copper or burgundy hair color!  Happy #LoveYourRedHair Day! #WholeBlends",,"https://scontent-iad3-1.cdninstagram.com/vp/34c9d57c3b04918d77dc135bfa157d3f/5E4BBA58/t51.2885-15/e35/14718371_824711604343314_5482157047581507584_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=106","Nov 5, 2016","534","False",
"On the run? 🏃🏻‍ Don't forget the #hairspray! Take #SheerSet on the go to tame flyaways no matter where the day takes you",,"https://scontent-iad3-1.cdninstagram.com/vp/15f1f9ef1ef37516f12c200fc9a84def/5E49C971/t51.2885-15/e35/14733479_365444873794421_1024905911245733888_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=105","Nov 5, 2016","371","False",
"Because soap and water just doesn't compare to the #Micellar Cleansing Water! 📸: @makeupdotcom",,"https://scontent-iad3-1.cdninstagram.com/vp/41b7de0f78ca9b6d57e0b46f0b38c965/5DC50A19/t50.2886-16/14964902_220183291735909_5755573707867160576_n.mp4?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=101","Nov 5, 2016",,"True","4,677"
"Decisions, decisions…. 🤔🤔 #Fructis",,"https://scontent-iad3-1.cdninstagram.com/vp/6240d97dd1b9ee715b1f8ed2a851f28c/5E547133/t51.2885-15/e35/14736188_1177969268907701_2459956284154183680_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=105","Nov 4, 2016","533","False",
"The only thing we need for #flawless hair. 😍😍 #SheerSet",,"https://scontent-iad3-1.cdninstagram.com/vp/c161a009340e4b5df0e6d9c2c217d13f/5E51567A/t51.2885-15/e35/14677224_206626936414074_6751072961584693248_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=106","Nov 3, 2016","338","False",
"Loving this big braided bun from @leighannsays as much as we are?  Click our #linkinbio to learn how she created this #GarnierStyle!",,"https://scontent-iad3-1.cdninstagram.com/vp/18a6be9aeadbd990db8c72e0de398f90/5E455CD8/t51.2885-15/e35/14736282_336744770029870_2268701721175785472_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=110","Nov 3, 2016","429","False",
"Post-work #gym sessions got nothin on your skin!  #SkinActive Moisture Rescue #Refreshing Gel Cream will keep your skin hydrated after your sweat sesh! 😅",,"https://scontent-iad3-1.cdninstagram.com/vp/f631f8dd7bd5287592795148741f70ed/5E42193A/t51.2885-15/e35/14723218_650694398424094_8066614636826329088_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=110","Nov 3, 2016","580","False",
"Can you believe our #MicellarWater is almost 1 year old!? #📷 @missalbablog",,"https://scontent-iad3-1.cdninstagram.com/vp/06e03b135b7c382b84e74d9c16db3e41/5E49D669/t51.2885-15/e35/14693694_314303235620666_5864240890171621376_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=102","Nov 2, 2016","829","False",
"#ProTip: Double up on the #shine!  Apply Anti-Frizz Shine Serum before you style, and spray with Sleek & Shine hairspray after. Glow, baby glow. ✨",,"https://scontent-iad3-1.cdninstagram.com/vp/ef2c07e938c8701a7c9a50f7e7d083e6/5E4F7AC4/t51.2885-15/e35/14718189_1772888429627023_1247658334148886528_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=107","Nov 2, 2016","357","False",
"Trying to skip the shower to save your shade? Color Shield is designed to protect your new hue with every wash",,"https://scontent-iad3-1.cdninstagram.com/vp/10c475efcca4e5bc2c5dcff875fa11d0/5E5E351D/t51.2885-15/e35/14717579_671371799694246_1538327336896692224_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=106","Nov 1, 2016","414","False",
"Say ✌️ to heavy #Halloween makeup with #GarnierMicellarWater in 3 easy steps: 1️⃣ Pour 2️⃣ Press  3️⃣ Proof!  #HappyHalloween 🎃",,"https://scontent-iad3-1.cdninstagram.com/vp/bca06bf25cb6f49148406ba25d9beb18/5DC4FBAE/t50.2886-16/14906238_350508338628260_2250866517291827200_n.mp4?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=108","Oct 31, 2016",,"True","9,158"
"It’s #NationalCandyCornDay! Don’t forget to celebrate with sweet treats for you & your hair 🎃",,"https://scontent-iad3-1.cdninstagram.com/vp/10a0fe21ba8cf5b559eced310de6b088/5E5258A6/t51.2885-15/e35/14705066_197626323979061_5191037240771346432_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=105","Oct 31, 2016","385","False",
"Our #1 Halloween accessory this year?? Micellar Water!! Comment 🎃 if you agree",,"https://scontent-iad3-1.cdninstagram.com/vp/38a174c1650b58ead97782e8be438304/5E483710/t51.2885-15/e35/14733390_653687198138974_4501392911828516864_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=110","Oct 30, 2016","926","False",
"No need to cast a spell to remove dirt, oil & #Halloween makeup.  Just grab some #GarnierSkinActive Clean+ Purifying Towelettes! 🙌",,"https://scontent-iad3-1.cdninstagram.com/vp/ce7ca32bc99f730a559724eb7268253b/5E4754AD/t51.2885-15/e35/14705177_1300355743309522_9081776650256908288_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=110","Oct 29, 2016","498","False",
"So THIS is how @tenipanosian takes off her Halloween makeup! 😉 ⠀PS: She's taking over our Snapchat today! Follow @GarnierUSA to watch 💚",,"https://scontent-iad3-1.cdninstagram.com/vp/120c535edfdd2b578783986e8a992570/5DC5141E/t50.2886-16/14876997_1498411236840654_2232526671930458112_n.mp4?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=106","Oct 29, 2016",,"True","4,123"
"We 💚 cozy #fall days and healthy #hair 🍂🍁 #DamageEraser",,"https://scontent-iad3-1.cdninstagram.com/vp/b97413598ca27d57964e886d285ae109/5E45E407/t51.2885-15/e35/14607030_102211626923853_8155661519464431616_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=109","Oct 28, 2016","512","False",
"This #ClearlyBrighter formula helps fade dark spots, so your skin is as #flawless as you are! 📷: @skincare",,"https://scontent-iad3-1.cdninstagram.com/vp/13a68d416663df5324fcb43ad7b1f55e/5E5C249A/t51.2885-15/e35/14709447_1793597074234720_1772443934027415552_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=104","Oct 28, 2016","467","False",
"Changing #fall weather means it’s time to change up your #WholeBlends hair treatment!  Do you want to nourish, repair or refresh your hair?",,"https://scontent-iad3-1.cdninstagram.com/vp/86d2858c493a33ecdd8de1dc65077a2e/5E452AEC/t51.2885-15/e35/13636154_741279212694821_5946164960391331840_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=105","Oct 27, 2016","646","False",
"The shiny hair of our #GarnierGirl dreams 😍✨ 📷: @aisha_c_virk",,"https://scontent-iad3-1.cdninstagram.com/vp/d9dde60cbdf824b23a764c63f0771b76/5E481F1A/t51.2885-15/e35/14717613_539398826261655_8435206389411872768_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=103","Oct 27, 2016","702","False",
"Add some oomph into those strands!  Full & Plush uses an active fruit formula to reveal visibly fuller, thicker hair. 💚",,"https://scontent-iad3-1.cdninstagram.com/vp/a1bedf3fc7d6ec3d33cac622e442a6ab/5E62A102/t51.2885-15/e35/14704977_1120179544756274_1586459798432382976_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=102","Oct 26, 2016","575","False",
"There's nothing a little #WholeBlends hydrating mask can't fix 💦💚⠀📷: @lonnyjacks",,"https://scontent-iad3-1.cdninstagram.com/vp/75d9fa3a2f348a5eb08e5efc88d06727/5E57278A/t51.2885-15/e35/14582443_640033466171178_5624252162214199296_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=106","Oct 26, 2016","617","False",
"We teamed up with @marieclairemag to show you 10 quick & easy #braided hairstyles anyone can do! #LinkInBio",,"https://scontent-iad3-1.cdninstagram.com/vp/065818de6abef7d350a75370a19b9c2c/5E517998/t51.2885-15/e35/14719605_888506701279938_4655840399649144832_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=106","Oct 25, 2016","331","False",
"We just can't handle the cuteness 😍😍 #miniMicellar available at @targetstyle",,"https://scontent-iad3-1.cdninstagram.com/vp/052902e215ecd70bb4f9cd4b3779682e/5E63D548/t51.2885-15/e35/14677480_543172042555040_5510408908662898688_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=108","Oct 25, 2016","997","False",
"Pictured: Our favorite #coconutoil and #cocoabutter trio to nourish hair.  #WholeBlends",,"https://scontent-iad3-1.cdninstagram.com/vp/766bb91619c1f59c3b8a7b32f0006c0d/5E4EC8F1/t51.2885-15/e35/14727700_832692293534196_3371675376060203008_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=100","Oct 24, 2016","626","False",
"Because the one thing your butterfly #Halloween costume needs is #glitterlips ✨  Trust us, you'll need #GarnierMicellarWater to remove them! 😉",,"https://scontent-iad3-1.cdninstagram.com/vp/a53aad47a9726a57673bc05be1e6e602/5E552105/t51.2885-15/e35/14677203_1113925411990320_8024401529282756608_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=100","Oct 24, 2016","753","False",
"So fresh and so cool ❄️💚 @misstarabelle uses #Nutrisse 111 for this icy #blonde shade",,"https://scontent-iad3-1.cdninstagram.com/vp/9e2e6e0670ad98d6fa679c190bfcde8a/5E47A9F8/t51.2885-15/e35/14597303_1341623682537699_267857237437841408_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=103","Oct 23, 2016","475","False",
"It's a Sleek & Shine kind of Saturday  #hairgoals #frizzfree",,"https://scontent-iad3-1.cdninstagram.com/vp/30c4f4ec13724b6e3f0f86aa60032e94/5E5B72B6/t51.2885-15/e35/14733653_1706703959648395_7126569995085021184_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=107","Oct 22, 2016","472","False",
"What did we ever do before #WholeBlends?! 😍😍📷:@_lovemebb_",,"https://scontent-iad3-1.cdninstagram.com/vp/0f6263ccc33015f3e47787484f20a3c2/5E533F6A/t51.2885-15/e35/14712381_990636187730973_3515023817984442368_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=109","Oct 22, 2016","676","False",
"Headed to #happyhour? Time for a quick skincare (and caffeine) pick me up! ☕️",,"https://scontent-iad3-1.cdninstagram.com/vp/8f6d5239e9042b184a7ba3bf7132a4e2/5E5DB4D8/t51.2885-15/e35/14726410_180536035727707_3609953620407091200_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=107","Oct 21, 2016","692","False",
"@thenoshlife curls are 💯! What do you use to keep your #curls in control?",,"https://scontent-iad3-1.cdninstagram.com/vp/a6ef5e932a60b534f16300b5b56e1683/5E565CB9/t51.2885-15/e35/14726320_1848238232077786_3234807563044257792_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=110","Oct 20, 2016","531","False",
"The sky's the limit when you have perfect #curls! ☁️☀️",,"https://scontent-iad3-1.cdninstagram.com/vp/9d54aba13b4363b94dcce49e8cdefce7/5E58CDAB/t51.2885-15/e35/14596666_1137827816303220_7227858874546520064_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=100","Oct 20, 2016","584","False",
"#SheerSet: Always there to make your mornings (and Day 2 styles) a little easier! 💚",,"https://scontent-iad3-1.cdninstagram.com/vp/aa7eeb7b4b0a03348562e57f139404a7/5E6379A2/t51.2885-15/e35/14624845_1130091443735482_6444768452518346752_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=110","Oct 19, 2016","344","False",
